ZONA;SEXE;ANY;MES;P01;P02;P03;P04;P05;P06;P07;P08;P09;P10;P11;P12;P13;P14;P15;P16;P17;P18
43037;0;1992;J;380,8505597;470,9867831;588,5481763;651,1455192;603,8376012;605,5063323;559,515745;540,161344;557,7362939;469,4345203;413,8206004;432,7454166;420,7202975;392,4439656;266,4302408;185,7287392;115,9186765;76,14504774
43037;0;1993;J;400,7376678;465,7240754;598,3337468;688,1195809;632,7875016;655,678045;613,770534;578,3731867;590,3643829;538,9586459;455,1327588;458,9595385;452,3756254;404,1213391;301,9953633;191,0281265;129,1642262;81,77888627
43037;0;1994;J;412,6691257;465,477757;611,7626045;715,6251404;670,6247442;701,3769123;672,4062777;624,3991667;620,8249014;604,4322693;520,57222;474,9411721;484,4315735;427,7014553;339,4308222;198,5888536;144,4527682;87,80071079
43037;0;1995;J;417,5713554;469,5580581;624,8135746;730,618092;713,2106747;743,0426094;729,9800191;668,1072983;655,7321299;662,4665185;577,9749428;500,334902;530,3037329;452,079178;369,8880062;215,5695745;153,9583811;101,0599881
43037;0;1996;J;422,6706437;483,2519418;622,722833;738,3694078;761,7475852;772,6363506;784,9003532;713,0035421;693,1888235;719,6804052;627,7690645;527,3845518;568,8370126;480,9506905;394,1659808;238,1085953;161,2847881;112,0287927
43037;0;1997;J;433,3603977;502,7136896;603,5796344;744,0583286;809,3486519;786,9424517;829,4659429;760,3640398;741,3532212;755,0191418;694,9769512;555,2062296;593,4820013;519,4400501;409,319664;269,6347514;165,9865004;117,9027578
43037;0;1998;J;450,6837314;519,2988711;596,8942864;749,2431366;845,1933066;816,8126611;877,4488158;815,1415698;787,4183831;788,5416457;771,5799997;617,0800204;615,2378962;554,9285932;427,4838214;311,7008523;167,6957389;127,3363834
43037;0;1999;J;485,282669;536,5057562;601,1794172;760,8289778;868,576307;867,2732616;931,1162841;878,8137556;839,4107411;828,0045661;850,7016406;714,6809813;617,9200915;594,5751803;457,4705894;351,5888778;171,343556;137,6405129
43037;0;2000;J;536,2479887;557,6433764;619,8623577;783,6764516;906,1977209;949,7721013;998,0803694;960,5975549;905,4724966;874,1035993;924,8448536;809,6112619;648,8454421;645,8048246;490,2738671;379,5762935;186,8669637;147,7909587
43037;0;2001;J;606,9699793;589,4111532;651,4393867;803,5977847;956,4794598;1052,776512;1081,814414;1049,063952;983,2415764;928,0314921;995,8784288;901,6944051;697,6681392;698,7401632;535,80001;403,1974421;211,4329834;157,001521
43037;0;2002;J;700,310356;635,0928608;679,0273834;812,7924134;1025,199088;1193,098063;1200,332406;1165,554865;1081,226383;1025,822291;1081,870627;1026,399717;747,0901717;755,4318359;586,1236117;427,9362663;237,8632949;172,6753763
43037;0;2003;J;807,8718287;700,5848643;707,4596556;830,9323421;1109,200521;1369,754959;1358,779525;1307,837008;1200,221842;1148,895102;1174,60047;1157,280691;839,0993991;796,9981459;633,9889584;459,9298895;264,2674097;190,3022528
43037;0;2004;J;916,8224436;774,6135467;743,8988215;864,3113893;1180,134854;1539,895129;1566,237411;1477,936904;1320,052498;1247,330891;1243,676555;1269,413448;997,3585663;821,3461112;681,1061126;503,2360221;287,4463923;211,9142929
43037;0;2005;J;1026,103414;876,2789159;799,564859;897,121621;1239,295585;1718,54356;1810,733644;1679,199153;1454,622593;1334,1476;1272,6509;1346,465832;1125,84409;882,2121809;708,3127164;535,1469781;309,4712749;236,6405762
43037;0;2006;J;1139,420346;984,2598855;874,620129;941,9070876;1276,161697;1871,230579;2055,977201;1853,270219;1606,861527;1434,212431;1334,783961;1401,573441;1215,578966;935,066137;743,7983064;566,5650533;342,4700047;246,8163206
43037;0;2007;J;1232,164527;1070,502325;937,3499701;992,1617041;1286,425248;1929,741927;2232,579719;1999,521924;1733,704496;1512,685504;1426,341583;1464,673323;1329,262979;941,8747261;805,22753;595,320182;379,7586071;258,6061791
43037;0;2008;J;1369,274318;1172,568795;994,9020257;1017,678325;1297,20004;1898,292701;2346,827117;2141,424115;1847,331093;1590,389297;1491,652798;1510,791778;1408,689828;1007,742171;840,2890213;629,0826831;397,9591094;291,9057042
43037;0;2009;J;1479,123462;1241,901704;1046,462879;1021,222778;1285,474829;1790,789657;2363,276217;2243,087245;1967,319204;1665,214567;1529,147146;1528,565698;1471,284332;1150,91919;840,7338205;661,6403947;411,4586786;320,8943366
43037;0;2010;J;1494,713738;1273,089916;1093,279146;1019,04013;1229,521921;1678,140838;2284,946169;2306,100352;2039,740289;1736,458271;1550,575516;1537,845323;1491,856706;1240,84871;877,8495149;680,3600995;433,5707829;344,0447559
43037;0;2011;J;1501,177058;1304,289066;1137,38157;1024,832478;1158,661995;1562,4615;2182,139784;2347,087685;2063,604138;1800,798589;1582,066229;1541,711889;1480,313706;1286,808663;920,5080213;699,2562847;462,0775096;373,3618563
43037;1;1981;J;222,0310813;208,635945;206,0498259;182,7880498;161,1424752;182,051053;176,7598953;142,5319545;140,2059667;133,262072;123,5957666;140,8379428;100,2833199;80,18458623;65,54725272;41,26579668;16,43139374;9,836381796
43037;1;1982;J;215,8373297;228,0346629;215,3331864;198,350431;171,2678825;180,9361908;187,1366728;156,9253775;141,1631734;146,6730937;132,9397466;139,8581195;117,6117612;83,43154138;70,91218088;42,01694289;16,15337208;10,64407507
43037;1;1983;J;210,6815373;243,8488986;222,6899592;214,2017654;181,6816568;180,8740048;190,6235461;178,0877577;148,2018348;156,6261101;141,3853994;139,5363829;131,8540458;89,59792744;76,84211268;43,42114351;16,4825557;11,18227843
43037;1;1984;J;203,6815065;256,4427016;232,6496132;228,5180539;193,2793005;181,3491831;194,4712257;197,8483986;162,0937994;164,0951059;146,8729526;143,8221874;144,0496279;97,85745933;81,16545961;45,13533302;17,56775293;12,34557415
43037;1;1985;J;197,2128106;266,3767959;245,3971932;243,0444583;205,6611237;182,4852002;200,8966854;212,1776459;172,8289167;175,1372831;157,1969637;145,6399681;157,7002433;109,1794016;81,56598307;49,94636273;18,54768068;13,07593082
43037;1;1986;J;188,5004042;269,451195;261,7523429;254,1691263;220,0705266;188,7335013;203,8076012;228,2288947;178,9217;181,4336232;171,9343658;148,1641709;168,2410908;122,786617;81,5851508;55,18895895;20,20789874;13,8287556
43037;1;1987;J;180,4804013;265,8761561;282,2173469;259,4027737;235,8006717;204,0624712;205,4434331;239,0551737;195,7508857;176,0410024;187,7508404;157,5143292;167,4713757;138,7722542;82,71225233;61,97412393;23,92777597;12,75980185
43037;1;1988;J;177,7970888;264,5203622;299,872484;266,1185777;251,2305894;221,8650181;210,3312957;241,7073091;219,8410684;181,7949284;201,3529249;166,8548196;166,5147754;153,1050988;87,61213307;68,41468442;26,87383203;13,53841276
43037;1;1989;J;177,3688934;261,3886039;313,8368047;273,9984421;265,7857962;240,1559585;217,0379003;245,8617274;238,3599302;195,6514905;207,881532;172,7794076;172,814773;167,2041151;93,30683112;71,52063519;31,13640808;15,47423902
43037;1;1990;J;179,4366168;258,1987788;326,1263979;285,0781102;278,4910559;258,7535051;224,3533409;253,775434;251,5548031;203,7977784;218,4189412;183,9408154;179,0491894;182,0399356;100,8789624;71,39126664;38,04552369;16,72948199
43037;1;1991;J;185,108357;251,3062754;329,2486577;303,1895566;290,1167987;281,7538575;236,0058167;259,6052191;269,0875017;211,8359102;225,2334645;201,8629439;187,5896205;190,4566405;112,7506358;71,89937117;43,46876833;19,74299147
43037;1;1992;J;192,4758365;241,7628882;327,6804307;326,2745761;301,1760729;305,4929316;261,2800881;270,2080286;284,9320649;237,8563642;227,4745959;224,5740279;207,3382814;188,9288376;129,7992733;74,3237324;46,22540323;22,77318464
43037;1;1993;J;203,7353096;235,1229166;330,9303105;351,333009;314,1063963;331,1259193;294,1177186;286,5618104;296,0554984;277,0903556;245,2293901;244,1462415;228,3554281;190,9281358;145,7668193;80,45034005;49,87705279;24,53014609
43037;1;1994;J;211,4889129;231,689879;332,8940642;371,2278451;333,5287265;356,3126876;331,3865705;305,6711977;309,1572135;313,3908829;272,9927631;257,8518173;246,7775499;205,0259572;160,3314114;86,95644214;55,63233138;26,53928005
43037;1;1995;J;214,3515927;231,1719173;330,7601146;385,8978644;354,9925929;375,6415087;374,7739017;323,3600083;324,6334334;343,6770309;297,7950834;275,4755754;273,2867637;219,3141811;173,7664138;94,00976799;60,54783724;31,72152869
43037;1;1996;J;217,1557994;235,7330222;320,9365746;396,3317149;378,3860105;387,9438746;417,4709903;343,5090141;338,4030957;375,9149419;317,3601172;292,3402422;297,7457411;234,5269209;185,7296968;102,5461377;64,87319397;34,63169881
43037;1;1997;J;219,4410903;248,5741845;306,8367805;397,6150239;403,2135514;395,3886608;438,2476696;370,379419;357,6147125;395,5445515;349,1477831;304,4583306;313,5376976;257,176928;190,8865915;119,9582382;65,42000972;36,60868228
43037;1;1998;J;224,6366186;262,1692628;298,0063939;400,0722398;423,6378412;411,4637277;459,4472708;396,9717309;379,0036052;409,031643;390,526105;331,9359467;329,6925305;280,0309029;198,0451687;140,4618293;66,87363474;39,00605448
43037;1;1999;J;237,8940218;273,3959894;294,0597265;402,6573994;441,2211043;438,1258232;482,9213542;429,8993862;404,679971;426,1559946;428,6817262;377,763266;335,4626302;304,3530933;216,2026475;154,9964564;70,59518392;41,02159627
43037;1;2000;J;260,1174324;283,3809193;298,9145954;406,4964841;467,8693715;479,667231;509,1194675;480,7325947;433,949206;448,5123159;462,7233031;421,2472826;356,5821556;333,6676984;236,7617686;162,5506088;74,8761627;42,64921947
43037;1;2001;J;288,223359;302,6382325;310,0290342;405,0784982;498,8970978;531,6680583;542,0327179;544,6707343;469,6386755;474,568386;500,1715676;454,9308509;388,8386577;365,087345;261,8124406;170,9462995;80,57601037;45,71979186
43037;1;2002;J;330,7959449;330,83365;328,2778237;399,9122195;540,2248054;604,9860257;610,4926246;611,5148244;521,7661085;519,8347206;543,1178856;513,8510355;408,6870754;399,7414924;286,943172;178,9518421;93,71983338;51,61064149
43037;1;2003;J;387,0874201;369,1406198;352,4286717;406,0504698;585,5871936;697,2700533;712,8508704;681,1618132;578,9818845;580,0324958;589,7603047;587,5451784;439,3606572;427,3934473;311,9867176;191,433978;107,6943673;57,08763862
43037;1;2004;J;455,2013497;399,6032292;385,2630253;412,2069118;619,3260401;800,069444;822,2304606;775,550892;652,0395336;626,6483446;616,6327931;645,3449824;513,8751266;439,9270445;339,8924618;220,5544041;111,0879746;67,19281577
43037;1;2005;J;536,6429622;436,2399608;421,2330695;422,7974235;646,832468;913,4620881;931,6641298;887,8855486;747,3770036;669,8438761;619,5169955;679,6034215;580,2400017;472,7893708;356,581209;242,4746576;113,9666861;76,29749675
43037;1;2006;J;610,4137469;488,1258103;454,9670311;460,8919786;651,0508396;989,7965222;1060,099002;977,0720222;846,6767583;725,1582088;651,6484898;702,1039379;612,2311596;506,0183544;375,7700793;255,0341301;124,4712133;79,99371025
43037;1;2007;J;664,9942253;523,0145935;485,83571;495,306385;641,2652204;1020,610471;1167,189846;1056,411163;926,8245532;762,6567762;700,5356123;725,341857;660,2469795;505,7029542;412,9563617;266,923493;136,3592593;89,94287077
43037;1;2008;J;743,2761339;571,229589;516,6126741;507,43706;640,9768043;1010,202719;1236,767633;1138,391173;988,144689;795,8776926;739,2661815;745,7228688;702,3992906;529,7696131;432,2869153;290,1665276;147,7733155;99,88285319
43037;1;2009;J;793,5116387;623,042669;532,4819487;517,21648;622,7000912;934,1142095;1247,174847;1194,525141;1046,675142;840,238237;764,0084534;743,5913983;725,6269364;605,028058;436,6538706;315,4746421;158,0881886;103,4015192
43037;1;2010;J;799,4844544;654,3186372;550,2761385;528,5003101;591,5664353;852,917827;1196,225987;1224,288017;1085,545208;892,3444323;767,650677;740,6285954;732,0259658;639,1164285;470,0509338;331,569145;166,4611168;110,9439088
43037;1;2011;J;808,8343018;688,784237;578,1704988;540,1747495;579,2557893;780,6711888;1127,526836;1241,569562;1096,636848;940,2221116;771,8149948;753,0028944;729,5036785;634,3002167;501,0297417;346,253144;177,4422649;119,2863913
43037;2;1981;J;193,3349943;205,964252;205,8776587;205,7903125;178,465658;162,8798182;153,4717692;137,8250704;126,1770406;126,2261173;135,3486815;128,091102;106,169495;115,1859848;73,82898535;59,76109118;35,46742675;11,93382393
43037;2;1982;J;190,2831446;218,7220212;211,3941948;211,2050696;193,6167228;174,715156;162,1940785;153,2343387;125,8341188;134,689491;140,0031022;139,9215622;115,6247736;113,1387682;84,04084745;59,88205945;37,19374555;13,70840504
43037;2;1983;J;187,3176184;225,2922962;218,5098953;218,9229761;208,7824915;185,6374075;170,6622848;168,5952655;134,8275982;139,0001033;142,6470297;148,7173358;131,7290595;110,7193961;91,95577583;60,17048963;37,58316875;15,93162078
43037;2;1984;J;184,6456636;228,5216186;225,5701187;225,3790345;223,5816201;196,5348858;178,015921;185,2164899;150,4669719;138,8571661;147,0772742;155,4195736;149,3157689;109,6026144;100,0267415;58,06113318;40,63075758;19,05210579
43037;2;1985;J;184,9311878;227,4420657;235,3650461;232,6385558;237,6007253;209,3251915;187,5558995;198,1813704;163,1679349;145,8629598;151,5673402;162,5129526;159,3705364;114,4404642;108,7738141;56,91442141;43,22663793;22,5780183
43037;2;1986;J;183,3425183;224,5430431;249,7086473;240,4067466;245,2422307;223,8115628;200,2222377;205,583122;175,9491797;155,037335;155,9570087;169,2861715;168,5644788;124,28978;114,2153599;60,94192978;44,7800988;26,6876592
43037;2;1987;J;176,8513563;223,7223761;261,5356704;250,2400654;252,5261822;235,1842931;216,5248478;214,7128213;193,5560432;155,7452672;161,6457584;174,4243056;179,5150482;134,5393562;113,3738331;71,48939609;46,94287214;28,64415231
43037;2;1988;J;176,5165362;223,9933992;266,5646549;262,516314;264,1554149;249,5431676;229,5659979;225,6598042;211,0643247;165,5905553;163,5416748;178,4817279;185,8117163;151,6780506;111,9736672;82,72000128;50,71219724;30,2071382
43037;2;1989;J;179,6301318;225,9347026;265,276044;273,5446781;274,3060724;261,4581013;246,2259068;232,5805685;227,0646618;181,1182914;162,3243243;184,7636554;189,3918891;172,0289158;110,0246;93,75197145;52,37650207;36,56516399
43037;2;1990;J;179,5701986;231,9413145;260,7170925;289,6461459;284,6191189;269,6981494;264,0489305;242,068782;242,3946459;191,3323218;167,5595402;194,5756689;194,2990337;184,40243;113,4490218;103,8379582;54,38832675;44,32630051
43037;2;1991;J;180,8058977;234,8622527;256,1967776;309,8482136;292,5665441;279,4200807;281,5681845;253,5765359;255,4271641;205,3503918;176,4525668;200,8910226;201,7491646;193,469191;123,6700165;110,5609572;60,93332752;50,66119673
43037;2;1992;J;188,3747232;229,2238949;260,8677456;324,8709431;302,6615283;300,0134007;298,2356569;269,9533154;272,804229;231,5781561;186,3460045;208,1713887;213,3820161;203,515128;136,6309675;111,4050068;69,69327326;53,3718631
43037;2;1993;J;197,0023582;230,6011588;267,4034363;336,7865719;318,6811053;324,5521257;319,6528154;291,8113763;294,3088845;261,8682903;209,9033687;214,813297;224,0201973;213,1932033;156,228544;110,5777864;79,28717342;57,24874018
43037;2;1994;J;201,1802128;233,787878;278,8685403;344,3972953;337,0960177;345,0642247;341,0197072;318,727969;311,6676879;291,0413864;247,5794569;217,0893548;237,6540236;222,6754981;179,0994108;111,6324115;88,82043684;61,26143074
43037;2;1995;J;203,2197627;238,3861408;294,05346;344,7202276;358,2180818;367,4011007;355,2061174;344,74729;331,0986965;318,7894876;280,1798594;224,8593266;257,0169692;232,7649969;196,1215924;121,5598065;93,41054383;69,33845939
43037;2;1996;J;205,5148443;247,5189196;301,7862584;342,0376929;383,3615747;384,692476;367,4293629;369,494528;354,7857278;343,7654633;310,4089473;235,0443096;271,0912715;246,4237696;208,436284;135,5624576;96,41159412;77,39709384
43037;2;1997;J;213,9193074;254,1395051;296,7428539;346,4433047;406,1351005;391,5537909;391,2182733;389,9846208;383,7385087;359,4745903;345,8291681;250,747899;279,9443037;262,2631221;218,4330725;149,6765132;100,5664907;81,29407551
43037;2;1998;J;226,0471128;257,1296083;298,8878925;349,1708968;421,5554654;405,3489334;418,001545;418,1698389;408,4147779;379,5100027;381,0538947;285,1440737;285,5453657;274,8976903;229,4386527;171,239023;100,8221042;88,33032888
43037;2;1999;J;247,3886472;263,1097668;307,1196907;358,1715784;427,3552027;429,1474384;448,1949299;448,9143694;434,7307701;401,8485715;422,0199144;336,9177153;282,4574613;290,222087;241,2679419;196,5924214;100,7483721;96,61891662
43037;2;2000;J;276,1305563;274,2624571;320,9477623;377,1799675;438,3283494;470,1048703;488,9609019;479,8649602;471,5232906;425,5912834;462,1215505;388,3639793;292,2632865;312,1371262;253,5120985;217,0256847;111,990801;105,1417392
43037;2;2001;J;318,7466203;286,7729207;341,4103525;398,5192865;457,582362;521,1084535;539,7816958;504,3932174;513,6029009;453,4631061;495,7068612;446,7635542;308,8294815;333,6528182;273,9875694;232,2511426;130,856973;111,2817291
43037;2;2002;J;369,5144111;304,2592108;350,7495597;412,8801939;484,9742821;588,1120376;589,8397812;554,0400405;559,4602748;505,9875706;538,7527412;512,5486817;338,4030963;355,6903435;299,1804397;248,9844242;144,1434615;121,0647348
43037;2;2003;J;420,7844086;331,4442445;355,0309839;424,8818723;523,6133273;672,4849053;645,9286541;626,6751943;621,2399575;568,8626065;584,8401655;569,7355123;399,7387419;369,6046986;322,0022408;268,4959115;156,5730424;133,2146142
43037;2;2004;J;461,6210939;375,0103175;358,6357962;452,1044775;560,8088138;739,8256853;744,0069502;702,3860117;668,0129645;620,6825461;627,043762;624,0684657;483,4834397;381,4190667;341,2136508;282,681618;176,3584177;144,7214771
43037;2;2005;J;489,4604522;440,0389551;378,3317895;474,3241975;592,4631165;805,0814717;879,069514;791,3136041;707,2455893;664,3037243;653,1339042;666,8624104;545,6040886;409,4228101;351,7315074;292,6723205;195,5045888;160,3430794
43037;2;2006;J;529,0065992;496,1340752;419,6530979;481,015109;625,1108571;881,4340568;995,8781994;876,1981967;760,1847682;709,0542226;683,135471;699,4695026;603,3478065;429,0477826;368,0282271;311,5309232;217,9987914;166,8226103
43037;2;2007;J;567,1703021;547,487731;451,5142601;496,8553191;645,160028;909,131456;1065,389873;943,1107606;806,8799426;750,0287281;725,8059703;739,3314662;669,0159997;436,1717719;392,2711683;328,396689;243,3993478;168,6633083
